Filename,Language,Duration (s),OAI_Confidence,OAI_Sentiment,OAI_Cost,DG_Confidence,DG_Sentiment,DG_Cost,AAI_Confidence,AAI_Sentiment,AAI_Cost
1.mp3,es,278.34,36.79,Yes,0.02783,0.0,No,0.01995,76.37,No,0.0283
10.mp3,en,186.94,36.79,Yes,0.01869,93.8,Yes,0.0134,88.51,Yes,0.01901
11.mp3,es,240.21,36.79,Yes,0.02402,0.0,No,0.01722,91.78,No,0.02442
12.mp3,es,214.93,36.79,Yes,0.02149,0.0,No,0.0154,89.65,No,0.02185
13.mp3,es,191.32,36.79,Yes,0.01913,0.0,No,0.01371,84.72,No,0.01945
14.mp3,en,287.78,36.79,Yes,0.02878,97.43,Yes,0.02062,93.42,Yes,0.02926
15.mp3,es,171.17,36.79,Yes,0.01712,0.0,No,0.01227,83.73,No,0.0174
16.mp3,en,229.44,36.79,Yes,0.02294,0.0,Yes,0.01644,88.0,Yes,0.02333
17.mp3,es,269.56,36.79,Yes,0.02696,0.0,No,0.01932,91.53,No,0.02741
18.mp3,es,200.04,36.79,Yes,0.02,0.0,No,0.01434,89.56,No,0.02034
19.mp3,es,117.37,36.79,Yes,0.01174,0.0,No,0.00841,80.18,No,0.01193
2.mp3,es,244.81,36.79,Yes,0.02448,0.0,No,0.01754,85.28,No,0.02489
20.mp3,en,269.22,36.79,Yes,0.02692,96.8,Yes,0.01929,93.75,Yes,0.02737
3.mp3,en,228.49,36.79,Yes,0.02285,99.09,Yes,0.01638,88.01,Yes,0.02323
4.mp3,es,386.46,36.79,Yes,0.03865,0.0,No,0.0277,90.16,No,0.03929
5.mp3,es,343.29,36.79,Yes,0.03433,0.0,No,0.0246,84.0,No,0.0349
6.mp3,es,335.01,36.79,Yes,0.0335,0.0,No,0.02401,80.86,No,0.03406
7.mp3,en,268.85,36.79,Yes,0.02689,0.0,Yes,0.01927,86.68,Yes,0.02733
